race year,age group,gender,city,latitude,longitude,name
2008,40-50,female,La Rippe,46.3815158,6.150842,2
2008,40-50,female,Renens,46.533809999999995,6.5913699999999995,2
2008,40-50,female,Jouxtens-Mézery,46.55043,6.5987399999999985,2
2008,40-50,female,Thoiry,48.865263,1.794903,2
2008,40-50,female,Moutier,47.2782749,7.371665600000001,2
2008,40-50,female,Bellmund,47.10881819999999,7.246363099999999,2
2008,40-50,female,Vence,43.7223216,7.1117032999999985,2
2008,40-50,female,Chamblon,46.77823220000001,6.604276599999999,2
2008,40-50,female,Chardonne,46.476947499999994,6.834227799999999,2
2008,40-50,female,Vufflens-la-Ville,46.5787989,6.539418,2
2008,40-50,female,Bex,46.24998470000001,7.014266399999999,2
2008,40-50,female,Villars-sous-Yens,46.51018679999999,6.4287151000000025,2
2008,40-50,female,Chavannes-près-Renens,46.531637599999996,6.5749695999999975,2
2008,40-50,female,Chavornay,46.7088129,6.5707689,2
2008,40-50,female,Wohlen bei Bern,46.9678052,7.3774817,2
2008,40-50,female,Villars-sur-Glâne,46.7931801,7.1237822,2
2008,40-50,female,Villeneuve,46.396608,6.928768400000001,2
2008,40-50,female,Bagnes,46.0960814,7.2285512,2
2008,40-50,female,Châtillens,46.5691032,6.815161700000001,2
2008,40-50,female,Bevaix,46.93074489999999,6.8151886999999975,2
2008,40-50,female,Aubonne,46.495329100000006,6.3918325,2
2008,40-50,female,Collonge-Bellerive,46.251402399999996,6.2022904,2
2008,40-50,female,Vufflens-le-Château,46.5250638,6.47441,2
2008,40-50,female,Wahlern,46.818454100000004,7.341120300000001,1
2008,40-50,female,Plaffeien,46.73651029999999,7.2923293000000005,1
2008,40-50,female,Perpignan,42.6886591,2.8948332000000003,1
2008,40-50,female,Penthéréaz,46.6818033,6.6037281000000005,1
2008,40-50,female,Paris,48.8577083,2.2855722999999997,1
2008,40-50,female,Wooburn Green,51.5800247,-0.6657809,1
2008,40-50,female,Watkins,45.3109052,-94.4142488,1
2008,40-50,female,Parthenay,46.648825,-0.25144099999999997,1
2008,40-50,female,Wiedlisbach,47.2512653,7.6453444,1
2008,40-50,female,Wartau,47.080365500000006,9.477364900000001,1
2008,40-50,female,Washington,38.91766,-77.09649499999998,1
2008,40-50,female,Penthaz,46.599313099999996,6.5392512000000025,1
2008,40-50,female,Penthalaz,46.6097989,6.5254401999999985,1
2008,40-50,female,Peney-le-Jorat,46.63214790000001,6.728431,1
2008,40-50,female,Wohlen bei Bern,46.99203710000001,7.336025299999997,1
2008,40-50,female,Thônex,46.19283739999999,6.202767,1
2008,40-50,female,Palézieux,46.5570951,6.8288429000000015,1
2008,40-50,female,Woolsington,55.0214657,-1.6942116999999999,1
2008,40-50,female,Mégevette,46.199201,6.497027,1
2008,40-50,female,Évette-Salbert,47.6764911,6.792254499999999,1
2008,40-50,female,Échichens,46.5260528,6.498251199999999,1
2008,40-50,female,Échenevex,46.308912,6.0361730000000025,1
2008,40-50,female,New York,40.7258994,-74.0061237,1
2008,40-50,female,Newport Beach,33.615522,-117.8460324,1
2008,40-50,female,Neyruz,46.7685914,7.0658651999999975,1
2008,40-50,female,Noville,46.380794099999996,6.9002856,1
2008,40-50,female,Nuglar-St. Pantaleon,47.4713115,7.692837399999997,1
2008,40-50,female,Oberrieden,47.27471,8.57929,1
2008,40-50,female,Échandens,46.53520220000001,6.5418995,1
2008,40-50,female,Ollon,46.2984285,7.055013400000001,1
2008,40-50,female,Orbe,46.72933010000001,6.5323588,1
2008,40-50,female,Orges,48.081145,4.926951,1
2008,40-50,female,Ormont-Dessous,46.347568100000004,7.0430927999999975,1
2008,40-50,female,Ornex,46.269647,6.098655000000001,1
2008,40-50,female,Zug,47.166167200000004,8.5154946,1
2008,40-50,female,Ostfildern,48.7287991,9.2585976,1
2008,40-50,female,Zuchwil,47.203546,7.557985800000001,1
2008,40-50,female,Zofingen,47.288844899999994,7.9447619000000005,1
2008,40-50,female,Pailly,46.70033400000001,6.6742912999999975,1
2008,40-50,female,Pommiers,45.955723,4.6929029999999985,1
2008,40-50,female,Vuarmarens,46.64452,6.8269600000000015,1
2008,40-50,female,Porrentruy,47.416647,7.0765657000000015,1
2008,40-50,female,Senarclens,46.6003663,6.4869682,1
2008,40-50,female,Saint-Jean-de-Fos,43.701113899999996,3.5542480000000003,1
2008,40-50,female,Saint-Julien-en-Genevois,46.144515999999996,6.081338,1
2008,40-50,female,Vallorbe,46.71199650000001,6.3791101999999995,1
2008,40-50,female,Valeyres-sous-Rances,46.753350399999995,6.5257891,1
2008,40-50,female,Saint-Sulpice,46.51011399999999,6.5581951000000025,1
2008,40-50,female,Val-de-Travers,46.9111044,6.6113106,1
2008,40-50,female,Val-de-Charmey,46.6175845,7.1654493000000015,1
2008,40-50,female,Savigny,46.55668,6.75057,1
2008,40-50,female,Ursins,46.73491729999999,6.668464699999999,1
2008,40-50,female,Sergy,46.251996999999996,5.999084,1
2008,40-50,female,Saint-Jean-Pla-de-Corts,42.51164199999999,2.7903330000000004,1
2008,40-50,female,Sierre,46.29413110000001,7.533536199999999,1
2008,40-50,female,Ueberstorf,46.8647695,7.311732300000001,1
2008,40-50,female,Soultz-sous-Forêts,48.937585999999996,7.883883999999999,1
2008,40-50,female,Staufen,47.8823873,7.7286645000000025,1
2008,40-50,female,Steinach,47.503209999999996,9.44208,1
2008,40-50,female,Stillwater,45.04213789999999,-92.8657445,1
2008,40-50,female,Stuttgart,48.7758459,9.1829321,1
2008,40-50,female,Trélex,46.4153505,6.204892099999999,1
2008,40-50,female,Treycovagnes,46.773932099999996,6.609206200000001,1
2008,40-50,female,Saint-Jean-d'Aulps,46.234581,6.6556539999999975,1
2008,40-50,female,Vaulion,46.6879021,6.3889387000000015,1
2008,40-50,female,Port-Valais,46.36286,6.879465,1
2008,40-50,female,Rechthalten,46.7678316,7.240663199999997,1
2008,40-50,female,Vucherens,46.62489160000001,6.7799016000000005,1
2008,40-50,female,Porto,41.1579438,-8.629105299999999,1
2008,40-50,female,Thollon-les-Mémises,46.39072700000001,6.696967999999999,1
2008,40-50,female,Vollèges,46.0871799,7.1704747000000015,1
2008,40-50,female,Villiers-sur-Marne,48.825787,2.546798,1
2008,40-50,female,Publier,46.387104,6.5428159999999975,1
2008,40-50,female,Puidoux,46.49884520000001,6.7691772,1
2008,40-50,female,Villeurbanne,45.771944,4.8901709,1
2008,40-50,female,Péron,46.188736999999996,5.927637,1
2008,40-50,female,Villerest,45.99625700000001,4.036675,1
2008,40-50,female,Saint-Cergue,46.4460412,6.1581382000000024,1
2008,40-50,female,Reverolle,46.5413758,6.438682900000001,1
2008,40-50,female,Riaz,46.6415102,7.0623692999999985,1
2008,40-50,female,Riedisheim,47.749709,7.3685990000000015,1
2008,40-50,female,Villars-le-Terroir,46.65755,6.6390489000000015,1
2008,40-50,female,Villars-Sainte-Croix,46.5679792,6.5612249999999985,1
2008,40-50,female,Venthône,46.3064763,7.5288837,1
2008,40-50,female,Royston,53.6031579,-1.4525337,1
2008,40-50,female,Rüttenen,47.2311852,7.531700999999999,1
2008,40-50,female,Saint-Aubin,46.88974839999999,6.980620299999999,1
2008,40-50,female,Aarau,47.390434,8.0457015,1
2008,40-50,female,Marbella,36.510071,-4.8824474,1
2008,40-50,female,Mouans-Sartoux,43.6203689,6.972497,1
2008,40-50,female,Corcelles-sur-Chavornay,46.702945299999996,6.599650099999999,1
2008,40-50,female,Challex,46.181175,5.972054,1
2008,40-50,female,Challonges,46.018729,5.830907,1
2008,40-50,female,Chapelle-sur-Moudon,46.6689929,6.734637900000001,1
2008,40-50,female,Chavannes-de-Bogis,46.34352620000001,6.1621476999999985,1
2008,40-50,female,Chavannes-des-Bois,46.3158782,6.133292600000001,1
2008,40-50,female,Cheseaux-sur-Lausanne,46.585452000000004,6.6047712,1
2008,40-50,female,Chevilly Larue,48.7649765,2.3581919,1
2008,40-50,female,Châtel-Saint-Denis,46.52236,6.94745,1
2008,40-50,female,Chêne-Bougeries,46.18635099999999,6.1755179,1
2008,40-50,female,Clarens,-28.514357300000004,28.4104684,1
2008,40-50,female,Commugny,46.318704600000004,6.1774577000000015,1
2008,40-50,female,Confignon,46.1740305,6.0835592000000025,1
2008,40-50,female,Conthey,46.23642,7.27128,1
2008,40-50,female,Coppet,46.31661949999999,6.1935705,1
2008,40-50,female,Corseaux,46.4702528,6.828997099999999,1
2008,40-50,female,Caux,43.503448,3.3684480000000003,1
2008,40-50,female,Cortaillod,46.9431271,6.8467863,1
2008,40-50,female,Courtaman,46.872,7.13,1
2008,40-50,female,Courtedoux,47.409195200000006,7.0421663,1
2008,40-50,female,Crans-près-Céligny,46.3598471,6.206461900000001,1
2008,40-50,female,Crassier,46.3744662,6.1635803,1
2008,40-50,female,Cudrefin,46.9529982,7.0231305,1
2008,40-50,female,Denges,46.5248345,6.5414283000000015,1
2008,40-50,female,Diemtigen,46.6322,7.5610800000000005,1
2008,40-50,female,Dijon,47.322047,5.04148,1
2008,40-50,female,Dinhard,47.5551167,8.769562800000001,1
2008,40-50,female,Domdidier,46.86706160000001,7.013540299999999,1
2008,40-50,female,Dully,46.43228939999999,6.2971135999999985,1
2008,40-50,female,Effretikon,47.4272742,8.6903376,1
2008,40-50,female,Einsiedeln,47.127353,8.7451537,1
2008,40-50,female,Cessy,46.31707700000001,6.069864,1
2008,40-50,female,Cartigny,46.17416220000001,6.0195753,1
2008,40-50,female,Morrens,46.59106970000001,6.6256805,1
2008,40-50,female,Bioley-Orjulaz,46.62119999999999,6.598140000000001,1
2008,40-50,female,Aigle,46.3190253,6.9705660000000025,1
2008,40-50,female,Anthy-sur-Léman,46.355143,6.4268589999999985,1
2008,40-50,female,Aosta,45.7349551,7.3130761999999985,1
2008,40-50,female,Attalens,46.5103309,6.8485685,1
2008,40-50,female,Autun,46.950914000000004,4.301565,1
2008,40-50,female,Bagnes,46.08014,7.2104800000000004,1
2008,40-50,female,Ballaigues,46.729688700000004,6.4159235999999975,1
2008,40-50,female,Basel,47.5595986,7.5885761,1
2008,40-50,female,Belfaux,46.8221516,7.1043531,1
2008,40-50,female,Bellach,47.2130237,7.5002095,1
2008,40-50,female,Besencens,46.583333,6.866661,1
2008,40-50,female,Bettens,46.62798890000001,6.5773316999999984,1
2008,40-50,female,Biel/Bienne,47.1367785,7.2467909,1
2008,40-50,female,Bihorel,49.455768,1.121401,1
2008,40-50,female,Bishops Cleeve,51.94334689999999,-2.0614904999999997,1
2008,40-50,female,Carsan,44.23786,4.59344,1
2008,40-50,female,Bofflens,46.705068,6.4982378,1
2008,40-50,female,Bogis-Bossey,46.352546000000004,6.1654551,1
2008,40-50,female,Bois-d'Amont,46.53536,6.1395349999999995,1
2008,40-50,female,Bossonnens,46.5258557,6.8523447000000015,1
2008,40-50,female,Bottens,46.6169495,6.660302099999999,1
2008,40-50,female,Boudry,46.9542921,6.8478409,1
2008,40-50,female,Bourg-en-Lavaux,46.4991846,6.7096417,1
2008,40-50,female,Boécourt,47.34802,7.2143604,1
2008,40-50,female,Bremblens,46.5454875,6.5186099,1
2008,40-50,female,Brenles,46.671816,6.853117,1
2008,40-50,female,Buchegg,47.14200510000001,7.510110599999999,1
2008,40-50,female,Bulle,46.6154512,7.0577267999999975,1
2008,40-50,female,Carrouge,46.6043933,6.7748157,1
2008,40-50,female,Carry-le-Rouet,43.330673,5.151575999999999,1
2008,40-50,female,Eischoll,46.29327,7.780620000000001,1
2008,40-50,female,Estavayer-le-Lac,46.8496401,6.8450608000000015,1
2008,40-50,female,Eybens,45.147713,5.7501440000000015,1
2008,40-50,female,Margencel,46.337915,6.4324660000000025,1
2008,40-50,female,Lausen,47.472916299999994,7.759395499999999,1
2008,40-50,female,Le Landeron,47.0581255,7.073062599999999,1
2008,40-50,female,Le Locle,47.0577195,6.748735400000001,1
2008,40-50,female,Le Mouret,46.7475846,7.177786200000001,1
2008,40-50,female,Le Vaud,46.4781748,6.2388487999999995,1
2008,40-50,female,Les Cullayes,46.5720997,6.7543067999999975,1
2008,40-50,female,Les Houches,45.89038799999999,6.7987350000000015,1
2008,40-50,female,Les Ponts-de-Cé,47.424616,-0.524654,1
2008,40-50,female,Leysin,46.343563399999994,7.012033,1
2008,40-50,female,Lucerne,47.05016819999999,8.3093072,1
2008,40-50,female,Lugano,46.0036778,8.951051999999997,1
2008,40-50,female,Lyss,47.074650399999996,7.3077022,1
2008,40-50,female,MA,49.4874592,8.466039499999999,1
2008,40-50,female,Aarburg,47.3205914,7.9066923,1
2008,40-50,female,Marietta,33.97627,-84.56722599999998,1
2008,40-50,female,Eysins,46.381576,6.2088848,1
2008,40-50,female,Marseille,43.296482,5.36978,1
2008,40-50,female,Mathod,46.7674276,6.565627900000001,1
2008,40-50,female,Meinier,46.2467593,6.2343577,1
2008,40-50,female,Meyrin,46.228320399999994,6.070988,1
2008,40-50,female,Milan,45.464203499999996,9.189982,1
2008,40-50,female,Milvignes,46.966871399999995,6.8589727,1
2008,40-50,female,Montbéliard,47.510356,6.798466,1
2008,40-50,female,Montfaucon,44.079913,4.744955,1
2008,40-50,female,Monthey,46.252187299999996,6.9469598,1
2008,40-50,female,Montreux,46.4312213,6.9106799,1
2008,40-50,female,Montreux,46.432164,6.9255565,1
2008,40-50,female,Montreux,46.45306679999999,6.8919334,1
2008,40-50,female,Montreux,46.45321999999999,6.942800000000001,1
2008,40-50,female,Montricher,46.5997956,6.3758639000000015,1
2008,40-50,female,La Cluse-et-Mijoux,46.870478799999994,6.389575,1
2008,40-50,female,L'Isle,46.6183489,6.4134809,1
2008,40-50,female,Köniz,46.92901639999999,7.448973199999997,1
2008,40-50,female,Juvignac,43.611297,3.812357,1
2008,40-50,female,Fabrègues,43.549831,3.778934999999999,1
2008,40-50,female,Farges,46.167409,5.905196000000001,1
2008,40-50,female,Ferlens,46.5889426,6.7855468,1
2008,40-50,female,Ferreyres,46.6583354,6.4856196,1
2008,40-50,female,Font,46.83641,6.822877799999999,1
2008,40-50,female,Fontain,47.19924,6.0249118999999975,1
2008,40-50,female,Fossano,44.55247900000001,7.721793399999997,1
2008,40-50,female,Founex,46.3328701,6.192647,1
2008,40-50,female,Frankfurt,50.1109221,8.6821267,1
2008,40-50,female,Fraubrunnen,47.0862376,7.526873900000001,1
2008,40-50,female,Fribourg,46.8064773,7.1619718999999975,1
2008,40-50,female,Gerlafingen,47.1707295,7.5731416,1
2008,40-50,female,Gex,46.334190899999996,6.058036,1
2008,40-50,female,Gimel,46.5089236,6.3070078,1
2008,40-50,female,Gingins,46.4109047,6.1785860999999995,1
2008,40-50,female,Gollion,46.5852808,6.5067932,1
2008,40-50,female,Goumoens-la-Ville,46.657950299999996,6.604886099999999,1
2008,40-50,female,Grandevent,46.83857159999999,6.6067599,1
2008,40-50,female,Grenoble,45.188528999999996,5.724524,1
2008,40-50,female,Grosshöchstetten,46.90670249999999,7.638022,1
2008,40-50,female,Gurmels,46.8925653,7.1712013999999975,1
2008,40-50,female,Günsberg,47.25650659999999,7.5762304999999985,1
2008,40-50,female,Hasle bei Burgdorf,47.015867,7.6452,1
2008,40-50,female,Hazelwood,38.776137,-90.454184,1
2008,40-50,female,Henau,49.8690036,7.496240999999999,1
2008,40-50,female,Hilterfingen,46.7439605,7.6472305999999985,1
2008,40-50,female,Hölstein,47.42396,7.770010000000001,1
2008,40-50,female,Issy-les-Moulineaux,48.8245306,2.2743418999999996,1
2008,40-50,female,Jougne,46.760501,6.389525,1
2008,40-50,female,Évian-les-Bains,46.401488,6.5909489999999975,1
2008,40-50,male,Lausanne,46.5196535,6.6322734,165
2008,40-50,male,Pully,46.50926810000001,6.6654949000000006,37
2008,40-50,male,Geneva,46.2043907,6.1431577000000015,30
2008,40-50,male,Chantilly,38.8942786,-77.43109919999998,25
2008,40-50,male,Bussigny-près-Lausanne,46.5517429,6.558615,17
2008,40-50,male,Épalinges,46.54885729999999,6.6741990000000015,16
2008,40-50,male,Ecublens,46.52963629999999,6.5615251999999975,16
2008,40-50,male,Nyon,46.3832683,6.2347852,15
2008,40-50,male,Lutry,46.508880299999994,6.682763799999999,15
2008,40-50,male,Besançon,47.237829,6.0240538999999975,13
2008,40-50,male,Renens,46.533809999999995,6.5913699999999995,13
2008,40-50,male,Zürich,47.37688660000001,8.541694,13
2008,40-50,male,Yverdon-les-Bains,46.77847360000001,6.641183,12
2008,40-50,male,Morges,46.50881270000001,6.4961300999999985,12
2008,40-50,male,Vevey,46.4628333,6.8419191999999995,11
2008,40-50,male,Remicourt,48.287338,6.057081,11
2008,40-50,male,Saint-Légier-La Chiésaz,46.47171849999999,6.876770899999999,10
2008,40-50,male,Le Mont-sur-Lausanne,46.55331229999999,6.6339915,10
2008,40-50,male,Blonay,46.4647104,6.894653599999999,10
2008,40-50,male,La Tour-de-Peilz,46.4533165,6.8612781,10
2008,40-50,male,Belmont-sur-Lausanne,46.51912670000001,6.678912299999999,9
2008,40-50,male,Montreux,46.4312213,6.9106799,9
2008,40-50,male,Bern,46.9479739,7.447446799999999,9
2008,40-50,male,Jouxtens-Mézery,46.55043,6.5987399999999985,8
2008,40-50,male,Prilly,46.534644899999996,6.6052401,8
2008,40-50,male,Échallens,46.641099600000004,6.6344508000000015,8
2008,40-50,male,Chexbres,46.481691999999995,6.778807799999999,8
2008,40-50,male,Cossonay,46.61353270000001,6.5081849,7
2008,40-50,male,Divonne-les-Bains,46.358168,6.136039999999999,7
2008,40-50,male,Monthey,46.252187299999996,6.9469598,7
2008,40-50,male,Neuchâtel,46.989987400000004,6.929273200000001,7
2008,40-50,male,Attalens,46.5103309,6.8485685,7
2008,40-50,male,Lonay,46.52664679999999,6.5205487,6
2008,40-50,male,Montreux,46.4458626,6.9100661999999975,6
2008,40-50,male,Thoiry,48.865263,1.794903,6
2008,40-50,male,Cheseaux-sur-Lausanne,46.585452000000004,6.6047712,6
2008,40-50,male,Bulle,46.6154512,7.0577267999999975,6
2008,40-50,male,Sion,46.2331221,7.360625999999999,6
2008,40-50,male,Saint-Prex,46.4829113,6.4583435000000025,6
2008,40-50,male,Préverenges,46.5175835,6.5252681999999975,6
2008,40-50,male,Meyrin,46.228320399999994,6.070988,6
2008,40-50,male,Gland,46.4203001,6.2698809,6
2008,40-50,male,Fribourg,46.8064773,7.1619718999999975,6
2008,40-50,male,Busto Arsizio,45.611892,8.8531265,6
2008,40-50,male,Moudon,46.6698891,6.7975224,5
2008,40-50,male,Froideville,46.601503,6.6822073,5
2008,40-50,male,Utrecht,52.09073739999999,5.121420099999999,5
2008,40-50,male,Collombey,46.2710282,6.9459482999999995,5
2008,40-50,male,Thonon-les-Bains,46.373565,6.4776349999999985,5
2008,40-50,male,Saint-Sulpice,46.51011399999999,6.5581951000000025,5
2008,40-50,male,Versoix,46.2876938,6.165781299999999,5
2008,40-50,male,Crissier,46.55186870000001,6.5743458,5
2008,40-50,male,Carouge,46.1829674,6.1378539000000005,5
2008,40-50,male,Aubonne,46.495329100000006,6.3918325,5
2008,40-50,male,Bossonnens,46.5258557,6.8523447000000015,5
2008,40-50,male,Lutry,46.51612,6.70135,5
2008,40-50,male,Orbe,46.72933010000001,6.5323588,5
2008,40-50,male,Publier,46.387104,6.5428159999999975,5
2008,40-50,male,Strasbourg,48.5734053,7.752111299999997,5
2008,40-50,male,Chavornay,46.7088129,6.5707689,5
2008,40-50,male,Jongny,46.48264529999999,6.8470796,5
2008,40-50,male,Chavannes-près-Renens,46.531637599999996,6.5749695999999975,4
2008,40-50,male,Stillwater,45.04213789999999,-92.8657445,4
2008,40-50,male,Thônex,46.19283739999999,6.202767,4
2008,40-50,male,Lyon,45.764043,4.835659,4
2008,40-50,male,Prangins,46.3943352,6.2492927000000025,4
2008,40-50,male,Cugy,46.5851396,6.640292899999999,4
2008,40-50,male,Montbrelloz,46.853617,6.8866710000000015,4
2008,40-50,male,Les Cullayes,46.5720997,6.7543067999999975,4
2008,40-50,male,Forel,46.5404339,6.7694712,4
2008,40-50,male,La Rippe,46.3815158,6.150842,4
2008,40-50,male,Glis,46.310833,7.978055999999999,4
2008,40-50,male,La Chaux-de-Fonds,47.10348920000001,6.832783800000001,4
2008,40-50,male,Romanel-sur-Lausanne,46.5630648,6.6039449999999995,4
2008,40-50,male,Parma,44.801485,10.327903599999999,4
2008,40-50,male,Clarens,-28.514357300000004,28.4104684,4
2008,40-50,male,Bottens,46.6169495,6.660302099999999,4
2008,40-50,male,Mouthe,46.7100859,6.1927379999999985,4
2008,40-50,male,Monthey,46.23956580000001,6.9511803999999975,4
2008,40-50,male,Annecy,45.919213899999995,6.1419498999999975,4
2008,40-50,male,Vulliens,46.622324,6.792134400000001,4
2008,40-50,male,Bourg-en-Lavaux,46.5030476,6.7215735999999975,4
2008,40-50,male,Paris,48.856614,2.3522218999999995,4
2008,40-50,male,Lucens,46.7082614,6.8389175999999985,3
2008,40-50,male,Montreux,46.45306679999999,6.8919334,3
2008,40-50,male,Anières,46.2777904,6.224067900000001,3
2008,40-50,male,Matzendorf,47.3072865,7.6284177,3
2008,40-50,male,Etoy,46.4860297,6.4192307,3
2008,40-50,male,Vufflens-la-Ville,46.5787989,6.539418,3
2008,40-50,male,Ollon,46.2957462,6.9916269,3
2008,40-50,male,Genolier,46.4349956,6.217922,3
2008,40-50,male,Cortaillod,46.9431271,6.8467863,3
2008,40-50,male,Châtel-Saint-Denis,46.5269159,6.9010894999999985,3
2008,40-50,male,Étagnières,46.5998975,6.612918500000001,3
2008,40-50,male,Corsier-sur-Vevey,46.472524299999996,6.848285400000001,3
2008,40-50,male,Poliez-Pittet,46.6274641,6.6819435,3
2008,40-50,male,Lancy,46.188516799999995,6.1144545999999975,3
2008,40-50,male,Coppet,46.31661949999999,6.1935705,3
2008,40-50,male,Savigny,46.5383864,6.7321079,3
2008,40-50,male,Founex,46.3328701,6.192647,3
2008,40-50,male,Onex,46.183541,6.1002345,3
2008,40-50,male,Servion,46.57147,6.778789999999999,3
2008,40-50,male,Lausanne,46.55426,6.696389999999999,3
2008,40-50,male,Chardonne,46.476947499999994,6.834227799999999,3
2008,40-50,male,Daillens,46.62051820000001,6.5485233,3
2008,40-50,male,Berlin,52.52000659999999,13.404954,3
2008,40-50,male,Morrens,46.59106970000001,6.6256805,3
2008,40-50,male,Payerne,46.8220266,6.9405663,3
2008,40-50,male,Leysin,46.343563399999994,7.012033,3
2008,40-50,male,Roanne,46.034432,4.0726949999999995,3
2008,40-50,male,Rivaz,46.4764133,6.7786130999999985,3
2008,40-50,male,Tannay,46.310046,6.1735346999999985,3
2008,40-50,male,Villars-sur-Glâne,46.7931801,7.1237822,3
2008,40-50,male,Penthalaz,46.6097989,6.5254401999999985,3
2008,40-50,male,Bex,46.24998470000001,7.014266399999999,3
2008,40-50,male,Vesancy,46.34813399999999,6.089217,3
2008,40-50,male,Ottawa,45.348563299999995,-75.7391445,3
2008,40-50,male,Prez-vers-Noréaz,46.785189700000004,7.0135143,2
2008,40-50,male,Sion,46.23341720000001,7.4056447,2
2008,40-50,male,Essertes,46.56236989999999,6.7891283,2
2008,40-50,male,Ferney-Voltaire,46.25763200000001,6.108669,2
2008,40-50,male,Muri bei Bern,46.9350521,7.498472799999999,2
2008,40-50,male,Presinge,46.21860299999999,6.2535282999999975,2
2008,40-50,male,Sierre,46.29413110000001,7.533536199999999,2
2008,40-50,male,Lavigny,46.5012496,6.404400799999999,2
2008,40-50,male,Les Thioleyres,46.53962019999999,6.811861299999999,2
2008,40-50,male,Le Vaud,46.4781748,6.2388487999999995,2
2008,40-50,male,Farges,46.167409,5.905196000000001,2
2008,40-50,male,Zermatt,46.0207133,7.749117000000001,2
2008,40-50,male,Le Mouret,46.7475846,7.177786200000001,2
2008,40-50,male,Muhen,47.3323843,8.055530599999999,2
2008,40-50,male,Le Landeron,47.0581255,7.073062599999999,2
2008,40-50,male,Longirod,46.49519229999999,6.2585349,2
2008,40-50,male,Savigny,46.55668,6.75057,2
2008,40-50,male,Ausserberg,46.31444000000001,7.850700000000002,2
2008,40-50,male,Romanel-sur-Morges,46.5555532,6.5108738,2
2008,40-50,male,Issy-les-Moulineaux,48.8245306,2.2743418999999996,2
2008,40-50,male,Newport Beach,33.615522,-117.8460324,2
2008,40-50,male,Independence,37.09024,-95.712891,2
2008,40-50,male,Rolle,46.4612971,6.339754900000001,2
2008,40-50,male,Riorges,46.043248,4.0445449999999985,2
2008,40-50,male,Saint-André-de-Corcy,45.926211,4.951414,2
2008,40-50,male,Saint-Cergue,46.4460412,6.1581382000000024,2
2008,40-50,male,Saint-Christo-en-Jarez,45.54404599999999,4.485673999999999,2
2008,40-50,male,Saint-Dizier,48.637692,4.947418,2
2008,40-50,male,Riaz,46.6415102,7.0623692999999985,2
2008,40-50,male,Gryon,46.2778331,7.0675893,2
2008,40-50,male,Rennes,48.117266,-1.6777925999999999,2
2008,40-50,male,Saint-Julien-en-Genevois,46.144515999999996,6.081338,2
2008,40-50,male,Grand-Saconnex,46.2331904,6.1231633,2
2008,40-50,male,Allinges,46.33514599999999,6.463344999999999,2
2008,40-50,male,Saint-Saphorin-sur-Morges,46.5460528,6.4883644999999985,2
2008,40-50,male,Gingins,46.4109047,6.1785860999999995,2
2008,40-50,male,Gex,46.334190899999996,6.058036,2
2008,40-50,male,Aran,17.9318657,75.3640652,2
2008,40-50,male,Sainte-Croix,46.8217968,6.5022221999999985,2
2008,40-50,male,Rawtenstall,53.71344000000001,-2.2876561,2
2008,40-50,male,Mont-sur-Rolle,46.469304799999996,6.3405435999999975,2
2008,40-50,male,Péry-La Heutte,47.19280999999999,7.249439999999999,2
2008,40-50,male,Olten,47.3499624,7.903703399999999,2
2008,40-50,male,Lancy,46.192310600000006,6.1155846999999985,2
2008,40-50,male,Puplinge,46.210555299999996,6.2317139,2
2008,40-50,male,Échichens,46.5260528,6.498251199999999,2
2008,40-50,male,Évian-les-Bains,46.401488,6.5909489999999975,2
2008,40-50,male,Bernex,46.1771419,6.0764849000000005,2
2008,40-50,male,Pontarlier,46.904103899999996,6.3542419999999975,2
2008,40-50,male,Bätterkinden,47.130666399999996,7.539792899999999,2
2008,40-50,male,Bougy-Villars,46.47839000000001,6.35303,2
2008,40-50,male,Pomy,46.7601259,6.6679184000000005,2
2008,40-50,male,Cologne,50.937531,6.9602786,2
2008,40-50,male,Collonges,46.13848,5.904071,2
2008,40-50,male,Collonge-Bellerive,46.23936,6.19754,2
2008,40-50,male,Ozark,37.0682911,-93.23185,2
2008,40-50,male,Troinex,46.1640891,6.145070099999999,2
2008,40-50,male,Carrouge,46.6043933,6.7748157,2
2008,40-50,male,Meyriez,46.9229256,7.1083283999999995,2
2008,40-50,male,Trélex,46.4153505,6.204892099999999,2
2008,40-50,male,Poissons,48.424546899999996,5.217746,2
2008,40-50,male,Vichy,46.13185900000001,3.4254879999999996,2
2008,40-50,male,Plan-les-Ouates,46.166807500000004,6.1145793,2
2008,40-50,male,Pregny-Chambésy,46.2420331,6.1435559,2
2008,40-50,male,Châbles,46.82561949999999,6.8077879,2
2008,40-50,male,Valleiry,46.108059000000004,5.9678900000000015,2
2008,40-50,male,Cessy,46.31707700000001,6.069864,2
2008,40-50,male,Vucherens,46.62489160000001,6.7799016000000005,2
2008,40-50,male,Borex,46.3786499,6.1774963,2
2008,40-50,male,Pampigny,46.580344000000004,6.4274859000000015,2
2008,40-50,male,Boussens,43.176153899999996,0.972612,2
2008,40-50,male,Vernier,46.2201404,6.1091731,2
2008,40-50,male,Crassier,46.3744662,6.1635803,2
2008,40-50,male,Milvignes,46.966871399999995,6.8589727,2
2008,40-50,male,Ségny,46.296423,6.0734369999999975,2
2008,40-50,male,Bettens,46.62798890000001,6.5773316999999984,2
2008,40-50,male,Weinfelden,47.5660299,9.1084456,2
2008,40-50,male,Paudex,46.5051579,6.6723034,2
